Brand,Product,Shade,Price,Image,Undertone,Skin tone,undertone_norm,skintone_norm,price_numeric,image_exists,hex_in_name,rgb_extracted,hex_extracted,lab_L,lab_a,lab_b,color_source,mst_id,mst_label,mst_hex,mst_confidence,mst_delta_e,mst_score_image,mst_score_undertone,mst_score_skintone,mst_top3,mst_weight_mode
L'Oreal Paris,True Match Super-Blendable Foundation,C2.5 Ivory Beige,239000,https://www.lorealparisusa.com/medias/true-match-c25-ivory-beige.jpg,Cool,Porcelain,cool,fair,239000,TRUE,,"(237, 186, 163)",#EDBAA3,79.48,15.19,18.7,html_hex,1,Porcelain,#f6ede4,22.3,24.09,30.7,12.5,55,"[{""mst"": 1, ""label"": ""Porcelain"", ""score_pct"": 22.3}, {""mst"": 2, ""label"": ""Fair"", ""score_pct"": 20.4}, {""mst"": 5, ""label"": ""Medium"", ""score_pct"": 18.8}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,C3 Creamy Natural,239000,https://www.lorealparisusa.com/medias/true-match-c3-creamy-natural.jpg,Cool,Porcelain,cool,fair,239000,TRUE,,"(235, 182, 162)",#EBB6A2,78.3,16.42,17.57,html_hex,1,Porcelain,#f6ede4,22.4,24.96,29.8,12.5,55,"[{""mst"": 1, ""label"": ""Porcelain"", ""score_pct"": 22.4}, {""mst"": 2, ""label"": ""Fair"", ""score_pct"": 20.5}, {""mst"": 5, ""label"": ""Medium"", ""score_pct"": 18.3}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,C4 Shell Beige,239000,https://www.lorealparisusa.com/medias/true-match-c4-shell-beige.jpg,Cool,Medium,cool,fair,239000,TRUE,,"(235, 176, 148)",#EBB094,76.59,17.89,22.74,html_hex,5,Medium,#d7bd96,21.4,14.49,35.5,12.5,55,"[{""mst"": 5, ""label"": ""Medium"", ""score_pct"": 21.4}, {""mst"": 1, ""label"": ""Porcelain"", ""score_pct"": 20.5}, {""mst"": 2, ""label"": ""Fair"", ""score_pct"": 18.1}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,C5 Classic Beige,239000,https://www.lorealparisusa.com/medias/true-match-c5-classic-beige.jpg,Cool,Fair,cool,light,239000,TRUE,,"(222, 163, 143)",#DEA38F,72.03,19.21,18.98,html_hex,2,Fair,#f3e7db,18.7,28.99,30.2,12.5,44.7,"[{""mst"": 2, ""label"": ""Fair"", ""score_pct"": 18.7}, {""mst"": 5, ""label"": ""Medium"", ""score_pct"": 18.5}, {""mst"": 3, ""label"": ""Light"", ""score_pct"": 18.4}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,C6 Soft Sable,239000,https://www.lorealparisusa.com/medias/true-match-c6-soft-sable.jpg,Cool,Medium Tan,cool,medium to tan,239000,TRUE,,"(182, 102, 55)",#B66637,51.53,28.16,39.82,html_hex,6,Medium Tan,#a07850,40.6,21.31,50.5,12.5,44.7,"[{""mst"": 6, ""label"": ""Medium Tan"", ""score_pct"": 40.6}, {""mst"": 7, ""label"": ""Tan"", ""score_pct"": 19.9}, {""mst"": 5, ""label"": ""Medium"", ""score_pct"": 16.0}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,C7 Nut Brown,239000,https://www.lorealparisusa.com/medias/true-match-c7-nut-brown.jpg,Cool,Medium Tan,cool,medium,239000,TRUE,,"(193, 113, 75)",#C1714B,55.74,28.02,34.42,html_hex,6,Medium Tan,#a07850,30.7,18.74,50.3,12.5,44.7,"[{""mst"": 6, ""label"": ""Medium Tan"", ""score_pct"": 30.7}, {""mst"": 7, ""label"": ""Tan"", ""score_pct"": 17.4}, {""mst"": 5, ""label"": ""Medium"", ""score_pct"": 17.1}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,C8 Cocoa,239000,https://www.lorealparisusa.com/medias/true-match-c8-cocoa.jpg,Cool,Tan,cool,tan,239000,TRUE,,"(139, 72, 38)",#8B4826,38.31,25.57,32.49,html_hex,7,Tan,#825c43,37.2,18.32,44.4,12.5,44.7,"[{""mst"": 7, ""label"": ""Tan"", ""score_pct"": 37.2}, {""mst"": 6, ""label"": ""Medium Tan"", ""score_pct"": 27.0}, {""mst"": 8, ""label"": ""Deep"", ""score_pct"": 15.3}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,C9 Deep Cool,239000,https://www.lorealparisusa.com/medias/true-match-c9-deep-cool.jpg,Cool,Tan,cool,dark,239000,TRUE,,"(130, 61, 22)",#823D16,34.28,27.1,36.21,html_hex,7,Tan,#825c43,31.6,23.04,41.7,12.5,37.2,"[{""mst"": 7, ""label"": ""Tan"", ""score_pct"": 31.6}, {""mst"": 8, ""label"": ""Deep"", ""score_pct"": 25.0}, {""mst"": 6, ""label"": ""Medium Tan"", ""score_pct"": 15.8}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,C9.5 Hot Chocolate Cool,239000,https://www.lorealparisusa.com/medias/true-match-c95-hot-chocolate-cool.jpg,Cool,Deep,cool,dark,239000,TRUE,,"(102, 48, 23)",#663017,26.74,22.24,26.57,html_hex,8,Deep,#604134,35.2,17.39,43.8,12.5,37.2,"[{""mst"": 8, ""label"": ""Deep"", ""score_pct"": 35.2}, {""mst"": 7, ""label"": ""Tan"", ""score_pct"": 25.6}, {""mst"": 9, ""label"": ""Very Deep"", ""score_pct"": 12.8}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,C10 Espresso Cool,239000,https://www.lorealparisusa.com/medias/true-match-c10-espresso-cool.jpg,Cool,Deep,cool,dark,239000,TRUE,,"(82, 31, 10)",#521F0A,19.21,22.52,24.32,html_hex,8,Deep,#604134,36.5,19.23,46,12.5,37.2,"[{""mst"": 8, ""label"": ""Deep"", ""score_pct"": 36.5}, {""mst"": 7, ""label"": ""Tan"", ""score_pct"": 19.5}, {""mst"": 9, ""label"": ""Very Deep"", ""score_pct"": 16.5}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,C11 Coffee,239000,https://www.lorealparisusa.com/medias/true-match-c11-coffee.jpg,Cool,Deep,cool,dark,239000,TRUE,,"(62, 25, 21)",#3E1915,14.25,17.7,11.39,html_hex,8,Deep,#604134,28.9,17.61,32.3,12.5,37.2,"[{""mst"": 8, ""label"": ""Deep"", ""score_pct"": 28.9}, {""mst"": 9, ""label"": ""Very Deep"", ""score_pct"": 24.0}, {""mst"": 10, ""label"": ""Deepest"", ""score_pct"": 20.2}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,C12 Dark Chocolate,239000,https://www.lorealparisusa.com/medias/true-match-c12-dark-chocolate.jpg,Cool,Deepest,cool,dark,239000,TRUE,,"(40, 15, 17)",#280F11,7.53,13.28,3.96,html_hex,10,Deepest,#292420,31.2,13.77,48.7,12.5,37.2,"[{""mst"": 10, ""label"": ""Deepest"", ""score_pct"": 31.2}, {""mst"": 9, ""label"": ""Very Deep"", ""score_pct"": 25.4}, {""mst"": 8, ""label"": ""Deep"", ""score_pct"": 19.3}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,W0.5 Cream Ivory,239000,https://www.lorealparisusa.com/medias/true-match-w05-cream-ivory.jpg,Warm,Porcelain,warm,fair,239000,TRUE,,"(252, 230, 212)",#FCE6D4,92.59,4.64,11.49,html_hex,1,Porcelain,#f6ede4,24.2,7.01,29.8,13,55,"[{""mst"": 1, ""label"": ""Porcelain"", ""score_pct"": 24.2}, {""mst"": 2, ""label"": ""Fair"", ""score_pct"": 23.4}, {""mst"": 3, ""label"": ""Light"", ""score_pct"": 19.5}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,W1 Porcelain,239000,https://www.lorealparisusa.com/medias/true-match-w1-porcelain.jpg,Warm,Porcelain,warm,fair,239000,TRUE,,"(250, 222, 199)",#FADEC7,90.18,6.11,14.82,html_hex,1,Porcelain,#f6ede4,22,11.21,30.3,13,55,"[{""mst"": 1, ""label"": ""Porcelain"", ""score_pct"": 22.0}, {""mst"": 2, ""label"": ""Fair"", ""score_pct"": 20.7}, {""mst"": 4, ""label"": ""Light Medium"", ""score_pct"": 19.1}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,W2 Light Ivory,239000,https://www.lorealparisusa.com/medias/true-match-w2-light-ivory.jpg,Warm,Medium,warm,fair,239000,TRUE,,"(247, 212, 179)",#F7D4B3,87.05,7.41,20.87,html_hex,5,Medium,#d7bd96,19.8,10.22,31.2,13,55,"[{""mst"": 5, ""label"": ""Medium"", ""score_pct"": 19.8}, {""mst"": 1, ""label"": ""Porcelain"", ""score_pct"": 19.5}, {""mst"": 4, ""label"": ""Light Medium"", ""score_pct"": 18.7}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,W2.5 Vanilla,239000,https://www.lorealparisusa.com/medias/true-match-w25-vanilla.jpg,Warm,Medium,warm,fair,239000,TRUE,,"(240, 205, 170)",#F0CDAA,84.53,7.24,22.01,html_hex,5,Medium,#d7bd96,24.6,7.71,40,13,55,"[{""mst"": 5, ""label"": ""Medium"", ""score_pct"": 24.6}, {""mst"": 1, ""label"": ""Porcelain"", ""score_pct"": 18.7}, {""mst"": 4, ""label"": ""Light Medium"", ""score_pct"": 17.2}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,W3 Nude Beige,239000,https://www.lorealparisusa.com/medias/true-match-w3-nude-beige.jpg,Warm,Medium,warm,fair,239000,TRUE,,"(240, 192, 160)",#F0C0A0,81.16,12.79,22.66,html_hex,5,Medium,#d7bd96,26.8,9.89,44.1,13,55,"[{""mst"": 5, ""label"": ""Medium"", ""score_pct"": 26.8}, {""mst"": 1, ""label"": ""Porcelain"", ""score_pct"": 18.6}, {""mst"": 2, ""label"": ""Fair"", ""score_pct"": 16.4}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,W4 Natural Beige,239000,https://www.lorealparisusa.com/medias/true-match-w4-natural-beige.jpg,Warm,Medium,warm,fair,239000,TRUE,,"(227, 177, 134)",#E3B186,75.76,12.64,28.97,html_hex,5,Medium,#d7bd96,28.4,11.07,46.9,13,55,"[{""mst"": 5, ""label"": ""Medium"", ""score_pct"": 28.4}, {""mst"": 1, ""label"": ""Porcelain"", ""score_pct"": 17.2}, {""mst"": 2, ""label"": ""Fair"", ""score_pct"": 14.6}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,W4.5 Fresh Beige,239000,https://www.lorealparisusa.com/medias/true-match-w45-fresh-beige.jpg,Warm,Medium,warm,light,239000,TRUE,,"(233, 168, 110)",#E9A86E,73.84,17.51,39.24,html_hex,5,Medium,#d7bd96,22.1,21.74,35.5,13,44.7,"[{""mst"": 5, ""label"": ""Medium"", ""score_pct"": 22.1}, {""mst"": 6, ""label"": ""Medium Tan"", ""score_pct"": 19.7}, {""mst"": 3, ""label"": ""Light"", ""score_pct"": 16.6}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,W5 Sand Beige,239000,https://www.lorealparisusa.com/medias/true-match-w5-sand-beige.jpg,Warm,Medium,warm,fair,239000,TRUE,,"(235, 176, 129)",#EBB081,76.25,15.83,32.42,html_hex,5,Medium,#d7bd96,25.9,15.54,42.3,13,55,"[{""mst"": 5, ""label"": ""Medium"", ""score_pct"": 25.9}, {""mst"": 1, ""label"": ""Porcelain"", ""score_pct"": 17.2}, {""mst"": 2, ""label"": ""Fair"", ""score_pct"": 14.6}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,W5.5 Suntan,239000,https://www.lorealparisusa.com/medias/true-match-w55-suntan.jpg,Warm,Medium Tan,warm,light to medium,239000,TRUE,,"(220, 149, 102)",#DC9566,67.78,21.71,35.52,html_hex,6,Medium Tan,#a07850,27.9,19.64,46.4,13,44.7,"[{""mst"": 6, ""label"": ""Medium Tan"", ""score_pct"": 27.9}, {""mst"": 4, ""label"": ""Light Medium"", ""score_pct"": 17.5}, {""mst"": 5, ""label"": ""Medium"", ""score_pct"": 17.1}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,W6 Sun Beige,239000,https://www.lorealparisusa.com/medias/true-match-w6-sun-beige.jpg,Warm,Medium Tan,warm,light,239000,TRUE,,"(219, 153, 115)",#DB9973,68.81,20.34,29.84,html_hex,6,Medium Tan,#a07850,25.2,18.28,41.5,13,44.7,"[{""mst"": 6, ""label"": ""Medium Tan"", ""score_pct"": 25.2}, {""mst"": 5, ""label"": ""Medium"", ""score_pct"": 17.7}, {""mst"": 3, ""label"": ""Light"", ""score_pct"": 15.5}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,W6.5 Medium,239000,https://www.lorealparisusa.com/medias/true-match-w65-medium.jpg,Warm,Medium,warm,light,239000,TRUE,,"(222, 172, 114)",#DEAC72,73.71,11.26,36.75,html_hex,5,Medium,#d7bd96,25.3,16.23,41.2,13,44.7,"[{""mst"": 5, ""label"": ""Medium"", ""score_pct"": 25.3}, {""mst"": 6, ""label"": ""Medium Tan"", ""score_pct"": 17.0}, {""mst"": 3, ""label"": ""Light"", ""score_pct"": 16.7}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,W7 Caramel Beige,239000,https://www.lorealparisusa.com/medias/true-match-w7-caramel-beige.jpg,Warm,Medium Tan,warm,light to medium,239000,TRUE,,"(207, 142, 82)",#CF8E52,64.34,18.55,41.45,html_hex,6,Medium Tan,#a07850,32,19.07,53.8,13,44.7,"[{""mst"": 6, ""label"": ""Medium Tan"", ""score_pct"": 32.0}, {""mst"": 4, ""label"": ""Light Medium"", ""score_pct"": 16.5}, {""mst"": 3, ""label"": ""Light"", ""score_pct"": 14.6}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,W8 Creme Cafe,239000,https://www.lorealparisusa.com/medias/true-match-w8-creme-cafe.jpg,Warm,Medium Tan,warm,medium,239000,TRUE,,"(189, 117, 70)",#BD7546,56.07,23.82,37.39,html_hex,6,Medium Tan,#a07850,36.1,16.47,58.9,13,44.7,"[{""mst"": 6, ""label"": ""Medium Tan"", ""score_pct"": 36.1}, {""mst"": 5, ""label"": ""Medium"", ""score_pct"": 18.3}, {""mst"": 4, ""label"": ""Light Medium"", ""score_pct"": 14.8}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,W9 Spiced Latte,239000,https://www.lorealparisusa.com/medias/true-match-w9-spiced-latte.jpg,Warm,Medium Tan,warm,medium to tan,239000,TRUE,,"(172, 107, 56)",#AC6B38,51.35,21.21,38.74,html_hex,6,Medium Tan,#a07850,45.8,15.29,58.7,13,44.7,"[{""mst"": 6, ""label"": ""Medium Tan"", ""score_pct"": 45.8}, {""mst"": 7, ""label"": ""Tan"", ""score_pct"": 17.5}, {""mst"": 5, ""label"": ""Medium"", ""score_pct"": 16.8}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,W9.5 Deep Warm,239000,https://www.lorealparisusa.com/medias/true-match-w95-deep-warm.jpg,Warm,Medium Tan,warm,tan,239000,TRUE,,"(151, 86, 39)",#975627,43.33,22.93,37.9,html_hex,6,Medium Tan,#a07850,39.3,18.83,46.8,13,44.7,"[{""mst"": 6, ""label"": ""Medium Tan"", ""score_pct"": 39.3}, {""mst"": 7, ""label"": ""Tan"", ""score_pct"": 32.5}, {""mst"": 8, ""label"": ""Deep"", ""score_pct"": 9.4}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,W10 Deep Golden,239000,https://www.lorealparisusa.com/medias/true-match-w10-deep-golden.jpg,Warm,Tan,warm,dark,239000,TRUE,,"(118, 59, 5)",#763B05,31.79,22.45,40.29,html_hex,7,Tan,#825c43,30.3,24.63,38.4,13,37.2,"[{""mst"": 7, ""label"": ""Tan"", ""score_pct"": 30.3}, {""mst"": 8, ""label"": ""Deep"", ""score_pct"": 22.9}, {""mst"": 6, ""label"": ""Medium Tan"", ""score_pct"": 20.1}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,W10.5 Deep,239000,https://www.lorealparisusa.com/medias/true-match-w105-deep.jpg,Warm,Deep,warm,dark,239000,TRUE,,"(82, 43, 20)",#522B14,22.2,15.8,22.43,html_hex,8,Deep,#604134,35.8,13.1,44.7,13,37.2,"[{""mst"": 8, ""label"": ""Deep"", ""score_pct"": 35.8}, {""mst"": 7, ""label"": ""Tan"", ""score_pct"": 22.3}, {""mst"": 9, ""label"": ""Very Deep"", ""score_pct"": 15.3}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,N0.5 Fresh Ivory,239000,https://www.lorealparisusa.com/medias/true-match-n05-fresh-ivory.jpg,Neutral,Porcelain,neutral,fair,239000,TRUE,,"(252, 227, 204)",#FCE3CC,91.68,4.99,14.36,html_hex,1,Porcelain,#f6ede4,24.8,9.91,30.4,10,55,"[{""mst"": 1, ""label"": ""Porcelain"", ""score_pct"": 24.8}, {""mst"": 2, ""label"": ""Fair"", ""score_pct"": 24.1}, {""mst"": 3, ""label"": ""Light"", ""score_pct"": 19.9}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,N1 Soft Ivory,239000,https://www.lorealparisusa.com/medias/true-match-n1-soft-ivory.jpg,Neutral,Porcelain,neutral,fair,239000,TRUE,,"(245, 212, 185)",#F5D4B9,87,7.48,17.62,html_hex,1,Porcelain,#f6ede4,21.9,15.37,31.8,10,55,"[{""mst"": 1, ""label"": ""Porcelain"", ""score_pct"": 21.9}, {""mst"": 2, ""label"": ""Fair"", ""score_pct"": 20.6}, {""mst"": 4, ""label"": ""Light Medium"", ""score_pct"": 19.5}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,N2 Classic Ivory,239000,https://www.lorealparisusa.com/medias/true-match-n2-classic-ivory.jpg,Neutral,Porcelain,neutral,fair,239000,TRUE,,"(245, 212, 187)",#F5D4BB,87.04,7.76,16.63,html_hex,1,Porcelain,#f6ede4,22.5,14.69,30.4,10,55,"[{""mst"": 1, ""label"": ""Porcelain"", ""score_pct"": 22.5}, {""mst"": 2, ""label"": ""Fair"", ""score_pct"": 21.4}, {""mst"": 4, ""label"": ""Light Medium"", ""score_pct"": 18.7}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,N3 Natural Buff,239000,https://www.lorealparisusa.com/medias/true-match-n3-natural-buff.jpg,Neutral,Medium,neutral,fair,239000,TRUE,,"(235, 189, 151)",#EBBD97,79.78,11.36,25.48,html_hex,5,Medium,#d7bd96,29.3,8.44,49.6,10,55,"[{""mst"": 5, ""label"": ""Medium"", ""score_pct"": 29.3}, {""mst"": 1, ""label"": ""Porcelain"", ""score_pct"": 18.6}, {""mst"": 2, ""label"": ""Fair"", ""score_pct"": 16.0}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,N4 Buff Beige,239000,https://www.lorealparisusa.com/medias/true-match-n4-buff-beige.jpg,Neutral,Medium,neutral,light,239000,TRUE,,"(227, 171, 138)",#E3AB8A,74.38,16.29,24.98,html_hex,5,Medium,#d7bd96,26.5,13.42,44.5,10,44.7,"[{""mst"": 5, ""label"": ""Medium"", ""score_pct"": 26.5}, {""mst"": 3, ""label"": ""Light"", ""score_pct"": 17.7}, {""mst"": 2, ""label"": ""Fair"", ""score_pct"": 16.7}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,N5 True Beige,239000,https://www.lorealparisusa.com/medias/true-match-n5-true-beige.jpg,Neutral,Medium,neutral,light,239000,TRUE,,"(220, 159, 121)",#DC9F79,70.45,18.11,28.77,html_hex,5,Medium,#d7bd96,21.8,17.37,36,10,44.7,"[{""mst"": 5, ""label"": ""Medium"", ""score_pct"": 21.8}, {""mst"": 6, ""label"": ""Medium Tan"", ""score_pct"": 19.0}, {""mst"": 3, ""label"": ""Light"", ""score_pct"": 16.2}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,N5.5 Perfect Beige,239000,https://www.lorealparisusa.com/medias/true-match-n55-perfect-beige.jpg,Neutral,Medium Tan,neutral,light to medium,239000,TRUE,,"(207, 148, 99)",#CF9463,66.02,16.66,34.59,html_hex,6,Medium Tan,#a07850,29.2,15.44,49.5,10,44.7,"[{""mst"": 6, ""label"": ""Medium Tan"", ""score_pct"": 29.2}, {""mst"": 5, ""label"": ""Medium"", ""score_pct"": 16.7}, {""mst"": 4, ""label"": ""Light Medium"", ""score_pct"": 16.7}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,N6 Honey Beige,239000,https://www.lorealparisusa.com/medias/true-match-n6-honey-beige.jpg,Neutral,Medium Tan,neutral,light to medium,239000,TRUE,,"(207, 145, 99)",#CF9163,65.29,18.29,33.67,html_hex,6,Medium Tan,#a07850,30.4,15.23,51.6,10,44.7,"[{""mst"": 6, ""label"": ""Medium Tan"", ""score_pct"": 30.4}, {""mst"": 4, ""label"": ""Light Medium"", ""score_pct"": 16.4}, {""mst"": 5, ""label"": ""Medium"", ""score_pct"": 15.3}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,N6.5 Golden Beige,239000,https://www.lorealparisusa.com/medias/true-match-n65-golden-beige.jpg,Warm,Medium Tan,warm,light to medium,239000,TRUE,,"(211, 128, 69)",#D38045,61.41,26.95,44.8,html_hex,6,Medium Tan,#a07850,32.5,24.8,54.7,13,44.7,"[{""mst"": 6, ""label"": ""Medium Tan"", ""score_pct"": 32.5}, {""mst"": 4, ""label"": ""Light Medium"", ""score_pct"": 15.8}, {""mst"": 3, ""label"": ""Light"", ""score_pct"": 14.3}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,N7 Classic Tan,239000,https://www.lorealparisusa.com/medias/true-match-n7-classic-tan.jpg,Neutral,Medium Tan,neutral,light to medium,239000,TRUE,,"(198, 130, 81)",#C68251,60.4,21.26,36.99,html_hex,6,Medium Tan,#a07850,35.4,15.61,60.7,10,44.7,"[{""mst"": 6, ""label"": ""Medium Tan"", ""score_pct"": 35.4}, {""mst"": 4, ""label"": ""Light Medium"", ""score_pct"": 14.9}, {""mst"": 3, ""label"": ""Light"", ""score_pct"": 14.0}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,N8 Cappuccino,239000,https://www.lorealparisusa.com/medias/true-match-n8-cappuccino.jpg,Neutral,Medium Tan,neutral,tan,239000,TRUE,,"(152, 74, 11)",#984A0B,40.57,29.09,47.15,html_hex,6,Medium Tan,#a07850,37.3,29.63,43.9,10,44.7,"[{""mst"": 6, ""label"": ""Medium Tan"", ""score_pct"": 37.3}, {""mst"": 7, ""label"": ""Tan"", ""score_pct"": 32.3}, {""mst"": 8, ""label"": ""Deep"", ""score_pct"": 10.5}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,N9 Mahogany,239000,https://www.lorealparisusa.com/medias/true-match-n9-mahogany.jpg,Neutral,Tan,neutral,dark,239000,TRUE,,"(137, 64, 4)",#894004,35.98,28,44.98,html_hex,7,Tan,#825c43,29.8,29.76,37.7,10,37.2,"[{""mst"": 7, ""label"": ""Tan"", ""score_pct"": 29.8}, {""mst"": 6, ""label"": ""Medium Tan"", ""score_pct"": 22.9}, {""mst"": 8, ""label"": ""Deep"", ""score_pct"": 20.8}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,N10 Milk Chocolate,239000,https://www.lorealparisusa.com/medias/true-match-n10-milk-chocolate.jpg,Neutral,Tan,neutral,dark,239000,TRUE,,"(112, 57, 18)",#703912,30.44,21.26,33.48,html_hex,7,Tan,#825c43,31.3,19.81,40.5,10,37.2,"[{""mst"": 7, ""label"": ""Tan"", ""score_pct"": 31.3}, {""mst"": 8, ""label"": ""Deep"", ""score_pct"": 27.6}, {""mst"": 6, ""label"": ""Medium Tan"", ""score_pct"": 13.1}]",full
L'Oreal Paris,True Match Super-Blendable Foundation,N11 Chocolate,239000,https://www.lorealparisusa.com/medias/true-match-n11-chocolate.jpg,Neutral,Deep,neutral,dark,239000,TRUE,,"(76, 39, 14)",#4C270E,20.12,15.05,23.27,html_hex,8,Deep,#604134,36,14.88,45,10,37.2,"[{""mst"": 8, ""label"": ""Deep"", ""score_pct"": 36.0}, {""mst"": 9, ""label"": ""Very Deep"", ""score_pct"": 18.4}, {""mst"": 7, ""label"": ""Tan"", ""score_pct"": 18.4}]",full
